datetime,low,high,open,close,volume,modified
2021-04-29 06:29:00,54441.72,54446.92,54446.92,54441.72,0.00083167,2021-04-29 18:03:06.277011+00:00
2021-04-29 06:30:00,54368.35,54436.27,54436.27,54368.35,0.00157576,2021-04-29 18:08:20.863867+00:00
2021-04-29 06:32:00,54299.89,54384.64,54360.72,54384.64,0.00109233,2021-04-29 18:08:20.863867+00:00
2021-04-29 06:38:00,54392.97,54532.8,54392.97,54532.8,0.00053916,2021-04-29 18:13:32.958487+00:00
2021-04-29 06:40:00,54448.88,54483.74,54483.74,54448.88,0.00061254,2021-04-29 18:13:32.958487+00:00
2021-04-29 06:41:00,54390.87,54459.76,54401.69,54459.76,0.00153865,2021-04-29 18:18:47.554306+00:00
2021-04-29 06:44:00,54335.07,54401.93,54401.93,54335.07,0.05799519,2021-04-29 18:18:47.554306+00:00
2021-04-29 06:48:00,54253.58,54253.58,54253.58,54253.58,0.00067887,2021-04-29 18:18:47.554306+00:00
2021-04-29 06:50:00,54319.3,54352.6,54352.6,54319.3,0.01372268,2021-04-29 18:24:02.447747+00:00
2021-04-29 06:53:00,54397.22,54397.22,54397.22,54397.22,0.02323404,2021-04-29 18:27:11.303354+00:00
2021-04-29 06:54:00,54397.25,54467.07,54397.25,54467.07,0.00046334,2021-04-29 18:32:25.731663+00:00
2021-04-29 06:57:00,54408.84,54444.14,54444.14,54408.84,0.00095725,2021-04-29 18:32:25.731663+00:00
2021-04-29 07:00:00,54430.33,54444.14,54444.14,54430.33,0.00533006,2021-04-29 18:32:25.731663+00:00
2021-04-29 07:02:00,54461.63,54462.33,54461.63,54462.33,0.0003,2021-04-29 18:37:39.573778+00:00
2021-04-29 07:06:00,54454.25,54460.68,54460.68,54454.25,0.0005671,2021-04-29 18:37:39.573778+00:00
2021-04-29 07:09:00,54400.25,54454.22,54400.25,54403.19,0.00048377,2021-04-29 18:42:53.750658+00:00
2021-04-29 07:12:00,54384.46,54423.09,54423.09,54384.46,0.00471192,2021-04-29 18:42:53.750658+00:00
2021-04-29 07:13:00,54439.32,54460.0,54439.32,54460.0,0.14370532,2021-04-29 18:45:00.551986+00:00
2021-04-29 07:16:00,54474.33,54538.44,54517.27,54474.33,0.00278316,2021-04-29 18:45:00.551986+00:00
2021-04-29 07:18:00,54473.8,54522.07,54522.07,54473.8,0.00043915,2021-04-29 18:45:00.551986+00:00
2021-04-29 07:20:00,54452.65,54496.28,54478.85,54452.65,0.00325069,2021-04-29 18:45:00.551986+00:00
2021-04-29 07:21:00,54430.55,54452.64,54430.55,54452.64,0.00258914,2021-04-29 18:45:00.551986+00:00
2021-04-29 07:24:00,54400.57,54411.5,54401.3,54411.5,0.0995,2021-04-29 18:45:00.551986+00:00
2021-04-29 07:28:00,54452.65,54452.65,54452.65,54452.65,0.0040619,2021-04-29 18:45:00.551986+00:00
2021-04-29 07:29:00,54452.65,54452.65,54452.65,54452.65,0.01597387,2021-04-29 18:45:00.551986+00:00
2021-04-29 07:32:00,54441.25,54464.01,54464.01,54441.25,0.00082621,2021-04-29 18:45:00.551986+00:00
2021-04-29 07:35:00,54436.98,54473.18,54436.98,54466.1,0.02080183,2021-04-29 18:45:00.551986+00:00
2021-04-29 07:39:00,54360.4,54430.46,54430.46,54360.4,0.03739914,2021-04-29 18:45:00.551986+00:00
2021-04-29 07:43:00,54427.63,54446.44,54427.63,54446.44,0.00774553,2021-04-29 18:45:00.551986+00:00
2021-04-29 07:46:00,54445.72,54461.32,54461.32,54451.26,0.00153357,2021-04-29 18:45:00.551986+00:00
2021-04-29 07:54:00,54395.68,54395.68,54395.68,54395.68,0.00055123,2021-04-29 18:45:00.551986+00:00
2021-04-29 07:55:00,54437.6,54460.01,54437.6,54460.01,0.00043563,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:03:00,54349.25,54368.22,54349.25,54368.22,0.00236706,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:07:00,54353.41,54444.7,54353.41,54444.7,0.00232755,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:13:00,54183.74,54306.21,54306.21,54183.74,0.08018825,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:16:00,54080.0,54142.94,54142.94,54080.0,0.00122075,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:17:00,53980.0,54070.0,54070.0,54042.08,0.00316471,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:20:00,53940.0,54035.12,54035.12,54004.49,0.00097271,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:23:00,54053.65,54053.65,54053.65,54053.65,0.02,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:24:00,54049.45,54097.27,54053.65,54049.45,0.00380077,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:28:00,54001.28,54024.46,54024.46,54001.28,0.00302518,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:30:00,53930.0,54075.52,53930.0,54075.52,0.00070089,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:34:00,54039.76,54043.15,54043.15,54039.76,0.00242097,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:35:00,54014.95,54050.2,54050.2,54014.95,0.00121034,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:36:00,53968.64,54009.14,54009.14,53968.64,0.00333434,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:37:00,53982.66,53992.57,53982.66,53992.57,0.00300439,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:38:00,53949.58,53992.57,53992.57,53949.58,0.00304608,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:39:00,54002.7,54003.39,54002.7,54003.39,0.00065381,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:40:00,53960.22,53992.32,53989.36,53992.32,0.01920051,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:41:00,54057.93,54057.93,54057.93,54057.93,0.00038427,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:42:00,54034.44,54055.95,54055.95,54034.44,0.00079009,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:43:00,54034.44,54043.2,54034.44,54043.2,0.0050037,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:44:00,54021.75,54068.63,54021.75,54054.88,0.03556501,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:45:00,53974.12,54054.88,54054.88,53974.12,0.00277139,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:47:00,53987.36,54033.29,53987.36,54033.29,0.00116249,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:49:00,53974.12,54012.72,54012.72,53974.12,0.00096473,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:51:00,53974.12,54036.94,53974.12,54036.94,0.0057585,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:53:00,53995.16,54019.89,54019.89,53995.16,0.00177378,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:55:00,54026.99,54042.92,54026.99,54042.92,0.01019201,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:58:00,53978.37,54028.98,53978.37,54028.98,0.00233866,2021-04-29 18:45:00.551986+00:00
2021-04-29 09:02:00,53850.0,53920.03,53920.03,53850.0,0.00298606,2021-04-29 18:45:00.551986+00:00
2021-04-29 09:03:00,53840.0,53956.58,53840.0,53956.58,0.00047823,2021-04-29 18:45:00.551986+00:00
2021-04-29 09:06:00,53906.77,54217.75,53906.77,54217.75,0.56348991,2021-04-29 18:45:00.551986+00:00
2021-04-29 09:15:00,54244.86,54391.68,54244.86,54391.68,0.66153077,2021-04-29 18:45:00.551986+00:00
2021-04-29 09:17:00,54401.76,54492.48,54401.76,54492.48,0.00934065,2021-04-29 18:45:00.551986+00:00
2021-04-29 09:18:00,54502.56,54502.56,54502.56,54502.56,0.0001,2021-04-29 18:45:00.551986+00:00
2021-04-29 09:19:00,54512.64,54620.58,54512.64,54620.58,0.0828,2021-04-29 18:45:00.551986+00:00
2021-04-29 09:20:00,54557.16,54663.84,54597.34,54602.33,0.00944452,2021-04-29 20:35:19.864793+00:00
2021-04-29 09:23:00,54599.96,54704.16,54662.22,54599.96,0.05546435,2021-04-29 20:40:09.459405+00:00
2021-04-29 09:24:00,54661.25,54687.28,54687.28,54661.25,0.03285879,2021-04-29 20:40:09.459405+00:00
2021-04-29 09:25:00,54565.87,54656.69,54656.69,54565.87,0.004799,2021-04-29 20:45:25.149492+00:00
2021-04-29 09:29:00,54584.73,54615.1,54584.73,54615.1,0.00165463,2021-04-29 20:45:25.149492+00:00
2021-04-29 09:33:00,54616.67,54714.24,54616.67,54714.24,0.00026424,2021-04-29 20:45:25.149492+00:00
2021-04-29 09:36:00,54672.62,54724.32,54724.32,54672.62,0.0628,2021-04-29 20:50:41.309650+00:00
2021-04-29 09:37:00,54671.6,54732.55,54671.6,54721.16,0.02113114,2021-04-29 20:50:41.309650+00:00
2021-04-29 09:38:00,54679.66,54707.94,54707.94,54679.66,0.04563869,2021-04-29 20:55:54.309891+00:00
2021-04-29 09:40:00,54734.4,54743.02,54734.4,54743.02,0.0004368,2021-04-29 20:55:54.309891+00:00
2021-04-29 09:42:00,54744.48,54754.56,54744.48,54746.34,0.0212955999999999,2021-04-29 21:01:07.430687+00:00
2021-04-29 09:46:00,54460.92,54764.64,54764.64,54460.92,0.2557044,2021-04-29 21:01:07.430687+00:00
2021-04-29 09:50:00,54651.54,54698.56,54651.54,54698.56,0.02046223,2021-04-29 21:06:21.392358+00:00
2021-04-29 09:59:00,54629.28,54663.11,54629.28,54663.11,0.00160248,2021-04-29 21:06:21.392358+00:00
2021-04-29 10:02:00,54687.84,54706.93,54687.84,54706.93,0.00150283,2021-04-29 21:06:21.392358+00:00
2021-04-29 10:06:00,54679.67,54751.66,54751.66,54679.67,0.00146637,2021-04-29 21:11:34.862351+00:00
2021-04-29 10:08:00,54704.42,54723.68,54723.68,54704.42,0.00897823,2021-04-29 21:11:34.862351+00:00
2021-04-29 10:19:00,54506.45,54532.72,54532.72,54510.82,0.0895,2021-04-29 21:15:46.228481+00:00
2021-04-29 10:21:00,54513.83,54565.98,54513.83,54565.98,0.00134676,2021-04-29 21:15:46.228481+00:00
2021-04-29 10:22:00,54479.02,54495.06,54495.06,54479.02,0.0010638,2021-04-29 21:21:00.100000+00:00
2021-04-29 10:27:00,54513.06,54519.74,54519.74,54513.06,0.00139988,2021-04-29 21:21:00.100000+00:00
2021-04-29 10:34:00,54469.22,54576.35,54576.35,54469.22,0.00203501,2021-04-29 21:26:13.185005+00:00
2021-04-29 10:36:00,54547.93,54563.48,54563.48,54547.93,0.00429531,2021-04-29 21:26:13.185005+00:00
2021-04-29 10:41:00,54508.64,54515.09,54508.64,54515.09,0.00080809,2021-04-29 21:31:26.943238+00:00
2021-04-29 10:44:00,54466.07,54492.11,54466.07,54492.11,0.00518499,2021-04-29 21:31:26.943238+00:00
2021-04-29 10:47:00,54434.21,54548.87,54434.21,54506.02,0.00121851,2021-04-29 21:35:38.176709+00:00
2021-04-29 10:51:00,54476.77,54491.86,54476.77,54491.86,0.00178004,2021-04-29 21:40:51.348336+00:00
2021-04-29 10:58:00,54501.58,54515.09,54515.09,54501.58,0.00036798,2021-04-29 21:46:05.202800+00:00
2021-04-29 11:01:00,54474.23,54513.78,54474.23,54513.78,0.00070273,2021-04-29 21:46:05.202800+00:00
2021-04-29 11:02:00,54338.74,54506.09,54506.09,54338.74,0.00082009,2021-04-29 21:46:05.202800+00:00
2021-04-29 11:03:00,54368.21,54368.21,54368.21,54368.21,0.00245305,2021-04-29 21:51:19.740916+00:00
2021-04-29 11:04:00,54339.58,54357.13,54357.13,54339.58,0.02016812,2021-04-29 21:51:19.740916+00:00
2021-04-29 11:05:00,54462.94,54469.15,54462.94,54469.15,0.00538559,2021-04-29 21:55:31.074489+00:00
2021-04-29 11:08:00,54407.79,54447.2,54407.79,54434.56,0.00070566,2021-04-29 21:55:31.074489+00:00
2021-04-29 11:09:00,54436.57,54456.1,54456.1,54436.57,0.01978227,2021-04-29 22:00:44.874880+00:00
2021-04-29 11:16:00,54320.0,54330.57,54330.57,54320.0,0.0014818,2021-04-29 22:00:44.874880+00:00
2021-04-29 11:17:00,54230.0,54310.0,54310.0,54230.0,0.0009,2021-04-29 22:00:44.874880+00:00
2021-04-29 11:18:00,54177.08,54293.84,54220.0,54293.84,0.00146922,2021-04-29 22:05:58.869618+00:00
2021-04-29 11:22:00,54263.94,54320.32,54263.94,54320.32,0.00364537,2021-04-29 22:05:58.869618+00:00
2021-04-29 11:30:00,54250.9,54303.03,54303.03,54257.58,0.00235019,2021-04-29 22:05:58.869618+00:00
2021-04-29 11:32:00,54280.57,54280.57,54280.57,54280.57,0.00016523,2021-04-29 22:11:12.752278+00:00
2021-04-29 11:34:00,54203.68,54306.61,54237.81,54203.68,0.00271261,2021-04-29 22:11:12.752278+00:00
2021-04-29 11:35:00,54238.82,54247.35,54247.35,54238.82,0.00307973,2021-04-29 22:16:26.273151+00:00
2021-04-29 11:37:00,54226.98,54370.83,54226.98,54370.83,0.54693748,2021-04-29 22:21:40.316647+00:00
2021-04-29 11:39:00,54333.07,54394.35,54333.07,54394.35,0.00065899,2021-04-29 22:21:40.316647+00:00
2021-04-29 11:40:00,54394.35,54449.81,54394.35,54449.81,0.0220275999999999,2021-04-29 22:21:40.316647+00:00
2021-04-29 11:41:00,54394.35,54447.12,54394.35,54447.12,0.00351648,2021-04-29 22:21:40.316647+00:00
2021-04-29 11:42:00,54397.07,54447.12,54447.12,54397.07,0.00929303,2021-04-29 22:26:55.351267+00:00
2021-04-29 11:47:00,54558.18,54600.27,54600.27,54558.18,0.00331153,2021-04-29 22:26:55.351267+00:00
2021-04-29 11:48:00,54517.5,54580.29,54580.29,54517.5,0.00176801,2021-04-29 22:26:55.351267+00:00
2021-04-29 11:49:00,54415.19,54557.92,54536.0,54557.92,0.04086472,2021-04-29 22:32:10.526992+00:00
2021-04-29 11:51:00,54420.02,54489.89,54489.89,54420.02,0.08057198,2021-04-29 22:32:10.526992+00:00
2021-04-29 11:53:00,54393.08,54467.39,54393.08,54458.47,0.00068124,2021-04-29 22:36:21.775802+00:00
2021-04-29 11:54:00,54483.79,54483.79,54483.79,54483.79,0.00147467,2021-04-29 22:46:50.424109+00:00
2021-04-29 11:57:00,54468.0,54493.41,54468.0,54493.41,0.04087618,2021-04-29 22:46:50.424109+00:00
2021-04-29 11:59:00,54291.59,54461.02,54461.02,54291.59,0.02659444,2021-04-29 22:52:04.970426+00:00
2021-04-29 12:03:00,54270.29,54346.28,54270.29,54346.28,0.00127274,2021-04-29 22:52:04.970426+00:00
2021-04-29 12:06:00,54302.31,54319.96,54319.96,54302.31,0.00362554,2021-04-29 22:56:16.585762+00:00
2021-04-29 12:11:00,54367.03,54475.53,54367.03,54475.53,0.00066653,2021-04-29 22:56:16.585762+00:00
2021-04-29 12:17:00,54476.88,54544.87,54544.87,54476.88,0.0027625999999999,2021-04-29 23:01:30.397025+00:00
2021-04-29 12:18:00,54443.38,54532.43,54532.43,54443.38,0.00505027,2021-04-29 23:01:30.397025+00:00
2021-04-29 12:22:00,54410.28,54481.02,54481.02,54410.28,0.00552706,2021-04-29 23:01:30.397025+00:00
2021-04-29 12:28:00,54478.13,54510.03,54478.13,54510.03,0.00053515,2021-04-29 23:06:44.238134+00:00
2021-04-29 12:32:00,54460.55,54467.24,54460.55,54467.24,0.00038415,2021-04-29 23:11:58.939431+00:00
2021-04-29 12:37:00,54474.68,54474.68,54474.68,54474.68,0.04162917,2021-04-29 23:11:58.939431+00:00
2021-04-29 12:39:00,54518.17,54518.17,54518.17,54518.17,0.00010438,2021-04-29 23:16:11.386914+00:00
2021-04-29 12:41:00,54466.66,54563.31,54563.31,54466.66,0.00081565,2021-04-29 23:16:11.386914+00:00
2021-04-29 12:45:00,54421.32,54555.09,54555.09,54421.32,0.00033233,2021-04-29 23:21:25.461812+00:00
2021-04-29 12:49:00,54455.93,54520.26,54455.93,54520.26,0.00110483,2021-04-29 23:21:25.461812+00:00
2021-04-29 12:51:00,54454.02,54509.53,54509.53,54454.02,0.00067587,2021-04-29 23:26:39.672852+00:00
2021-04-29 12:54:00,54448.13,54497.92,54497.92,54448.13,0.00220142,2021-04-29 23:26:39.672852+00:00
2021-04-29 12:56:00,54402.49,54456.95,54456.95,54402.49,0.00036283,2021-04-29 23:26:39.672852+00:00
2021-04-29 13:02:00,54455.62,54493.99,54455.62,54493.99,0.00111045,2021-04-29 23:26:39.672852+00:00
2021-04-29 13:05:00,54327.02,54327.02,54327.02,54327.02,0.00029519,2021-04-29 23:31:56.524970+00:00
2021-04-29 13:08:00,54197.08,54244.54,54244.54,54197.08,0.00225979,2021-04-29 23:31:56.524970+00:00
2021-04-29 13:11:00,54140.0,54253.26,54253.26,54140.0,0.00127995,2021-04-29 23:31:56.524970+00:00
2021-04-29 13:12:00,54114.7,54130.0,54130.0,54114.7,0.00116206,2021-04-29 23:36:09.380760+00:00
2021-04-29 13:13:00,54185.0,54212.16,54212.16,54185.0,0.00284536,2021-04-29 23:36:09.380760+00:00
2021-04-29 13:17:00,54070.0,54118.06,54114.92,54070.0,0.00399939,2021-04-29 23:41:24.237077+00:00
2021-04-29 13:18:00,54100.0,54118.06,54100.0,54118.06,0.0005,2021-04-29 23:41:24.237077+00:00
2021-04-29 13:19:00,54010.0,54119.39,54119.39,54010.0,0.13479739,2021-04-29 23:46:38.007635+00:00
2021-04-29 13:21:00,53994.9,54125.72,54000.0,54125.72,0.00663588,2021-04-29 23:46:38.007635+00:00
2021-04-29 13:22:00,54078.28,54104.14,54078.28,54104.14,0.0058628,2021-04-29 23:51:53.227271+00:00
2021-04-29 13:23:00,53962.17,54000.0,54000.0,53962.17,0.07051766,2021-04-29 23:51:53.227271+00:00
2021-04-29 13:24:00,53837.19,53977.69,53960.0,53970.52,0.05999904,2021-04-29 23:56:05.774356+00:00
2021-04-29 13:28:00,53978.03,54109.22,54109.22,53978.03,0.00533411,2021-04-29 23:56:05.774356+00:00
2021-04-29 13:31:00,53978.03,54000.69,53978.37,54000.69,0.00306885,2021-04-29 23:56:05.774356+00:00
2021-04-29 13:32:00,53904.35,53969.92,53904.35,53969.92,0.00339569,2021-04-29 23:56:05.774356+00:00
2021-04-29 13:33:00,53946.42,54041.96,53971.12,54041.96,0.154,2021-04-30 00:01:21.122868+00:00
2021-04-29 13:34:00,53900.3,53993.37,53993.37,53900.3,0.002681,2021-04-30 00:11:51.462787+00:00
2021-04-29 13:35:00,53900.0,53954.02,53954.02,53900.0,0.03030289,2021-04-30 00:11:51.462787+00:00
2021-04-29 13:37:00,53730.0,53930.0,53916.31,53730.0,0.07347149,2021-04-30 00:11:51.462787+00:00
2021-04-29 13:38:00,53670.0,53845.9,53747.2,53670.0,0.01734721,2021-04-30 00:17:07.127050+00:00
2021-04-29 13:40:00,53779.74,53820.95,53820.94,53779.74,0.58820246,2021-04-30 00:17:07.127050+00:00
2021-04-29 13:42:00,53819.63,53884.07,53819.63,53884.07,0.00302223,2021-04-30 00:17:07.127050+00:00
2021-04-29 13:43:00,53882.05,53882.05,53882.05,53882.05,0.00088656,2021-04-30 00:17:07.127050+00:00
2021-04-29 13:44:00,53821.39,53882.05,53882.05,53821.39,0.00239896,2021-04-30 00:22:21.828113+00:00
2021-04-29 13:45:00,53819.63,53831.86,53819.63,53831.86,0.00196659,2021-04-30 00:22:21.828113+00:00
2021-04-29 13:46:00,53808.38,53831.86,53808.38,53823.15,0.00051187,2021-04-30 00:22:21.828113+00:00
2021-04-29 13:47:00,53670.0,53757.08,53670.0,53757.08,0.00809786,2021-04-30 00:22:21.828113+00:00
2021-04-29 13:48:00,53771.03,53912.81,53771.03,53912.81,0.01072113,2021-04-30 00:27:36.259602+00:00
2021-04-29 13:50:00,53808.38,53850.08,53850.08,53819.84,0.019117,2021-04-30 00:27:36.259602+00:00
2021-04-29 13:51:00,53814.77,53858.84,53858.84,53814.77,0.0048,2021-04-30 00:32:51.466715+00:00
2021-04-29 13:52:00,53845.77,53845.77,53845.77,53845.77,0.0004343,2021-04-30 00:32:51.466715+00:00
2021-04-29 13:53:00,53755.61,53794.14,53794.14,53755.61,0.00065327,2021-04-30 00:32:51.466715+00:00
2021-04-29 13:54:00,53743.98,53743.98,53743.98,53743.98,0.001,2021-04-30 00:32:51.466715+00:00
2021-04-29 13:55:00,53630.0,53691.18,53691.18,53630.0,0.03143762,2021-04-30 00:37:03.908685+00:00
2021-04-29 13:56:00,53743.31,53762.79,53762.79,53743.31,0.1433,2021-04-30 00:42:18.995899+00:00
2021-04-29 13:57:00,53708.46,53777.41,53777.41,53708.46,0.00050922,2021-04-30 00:42:18.995899+00:00
2021-04-29 13:58:00,53747.5,53774.24,53747.5,53774.24,0.04560814,2021-04-30 00:47:33.159913+00:00
2021-04-29 13:59:00,53590.0,53678.24,53678.24,53590.0,0.00326819,2021-04-30 00:47:33.159913+00:00
2021-04-29 14:00:00,53560.72,53707.0,53580.0,53707.0,0.44040373,2021-04-30 00:47:33.159913+00:00
2021-04-29 14:01:00,53763.75,53784.93,53763.75,53784.93,0.00263202,2021-04-30 00:52:47.481547+00:00
2021-04-29 14:04:00,53788.62,53788.62,53788.62,53788.62,0.0279999999999999,2021-04-30 00:52:47.481547+00:00
2021-04-29 14:05:00,53763.75,53763.75,53763.75,53763.75,0.2094,2021-04-30 00:58:02.407774+00:00
2021-04-29 14:06:00,53754.48,53754.51,53754.48,53754.51,0.00105111,2021-04-30 00:58:02.407774+00:00
2021-04-29 14:08:00,53763.75,53789.19,53763.75,53789.19,0.0066444,2021-04-30 01:03:17.299714+00:00
2021-04-29 14:11:00,53832.8,53832.8,53832.8,53832.8,0.00016665,2021-04-30 01:03:17.299714+00:00
2021-04-29 14:12:00,53808.56,53834.23,53834.23,53808.56,0.0109079,2021-04-30 01:08:31.756520+00:00
2021-04-29 14:14:00,53725.64,53774.67,53774.67,53725.64,0.01938104,2021-04-30 01:08:31.756520+00:00
2021-04-29 14:20:00,53769.19,53812.54,53769.19,53812.54,0.00360086,2021-04-30 01:13:46.551364+00:00
2021-04-29 14:22:00,53810.26,53870.92,53870.92,53843.81,0.00156583,2021-04-30 01:19:02.339552+00:00
