datetime,low,high,open,close,volume,modified
2021-04-29 14:23:00,53859.99,53898.62,53898.62,53859.99,0.00141592,2021-04-30 01:19:02.339552+00:00
2021-04-29 14:25:00,53880.18,53880.18,53880.18,53880.18,0.00426105,2021-04-30 01:24:16.900693+00:00
2021-04-29 14:27:00,53825.64,53852.79,53825.64,53852.79,0.0031416,2021-04-30 01:24:16.900693+00:00
2021-04-29 14:30:00,53748.65,53785.06,53785.06,53748.65,0.00091495,2021-04-30 01:29:32.499599+00:00
2021-04-29 14:32:00,53699.94,53732.14,53732.14,53699.94,0.00658904,2021-04-30 01:34:46.489475+00:00
2021-04-29 14:34:00,53661.33,53672.41,53672.41,53661.33,0.00476408,2021-04-30 01:34:46.489475+00:00
2021-04-29 14:39:00,53681.81,53721.47,53681.81,53721.47,0.01681741,2021-04-30 01:34:46.489475+00:00
2021-04-29 14:41:00,53793.09,53876.2,53801.74,53876.2,0.00091601,2021-04-30 01:34:46.489475+00:00
2021-04-29 14:42:00,53712.81,53835.61,53835.61,53712.81,0.00223836,2021-04-30 01:37:56.296458+00:00
2021-04-29 14:44:00,53739.28,53812.92,53812.92,53739.28,0.00239183,2021-04-30 01:43:12.375247+00:00
2021-04-29 14:49:00,53713.16,53734.49,53713.16,53734.49,0.00110105,2021-04-30 01:43:12.375247+00:00
2021-04-29 14:50:00,53717.6,53725.45,53725.45,53718.18,0.00493281,2021-04-30 01:53:41.247974+00:00
2021-04-29 14:53:00,53809.1,53809.1,53809.1,53809.1,0.00029578,2021-04-30 01:53:41.247974+00:00
2021-04-29 14:55:00,53666.81,53732.66,53732.66,53713.41,0.0010677999999999,2021-04-30 01:58:56.532283+00:00
2021-04-29 14:57:00,53643.2,53679.75,53643.2,53679.75,0.00074176,2021-04-30 01:58:56.532283+00:00
2021-04-29 15:03:00,53633.78,53796.29,53679.75,53796.29,0.00595811,2021-04-30 02:09:26.990613+00:00
2021-04-29 15:05:00,53757.15,53784.68,53784.68,53757.15,0.00062924,2021-04-30 02:14:41.768303+00:00
2021-04-29 15:07:00,53703.07,53790.02,53703.07,53790.02,0.00083537,2021-04-30 02:14:41.768303+00:00
2021-04-29 15:11:00,53649.7,53674.13,53674.13,53649.7,0.00393247,2021-04-30 02:19:57.150604+00:00
2021-04-29 15:15:00,53450.0,53683.33,53683.33,53450.0,0.1989819,2021-04-30 02:19:57.150604+00:00
2021-04-29 15:17:00,53387.73,53470.66,53443.48,53470.66,0.05484395,2021-04-30 02:19:57.150604+00:00
2021-04-29 15:18:00,53495.45,53566.19,53495.45,53566.19,0.6303,2021-04-30 02:30:26.465948+00:00
2021-04-29 15:20:00,53722.07,53925.59,53722.07,53885.09,2.0449155,2021-04-30 02:30:26.465948+00:00
2021-04-29 15:22:00,53835.02,53928.0,53841.33,53835.02,0.00627094,2021-04-30 02:35:41.153515+00:00
2021-04-29 15:26:00,53789.61,53789.61,53789.61,53789.61,0.00072822,2021-04-30 02:35:41.153515+00:00
2021-04-29 15:28:00,53797.98,53896.53,53797.98,53896.53,0.03736404,2021-04-30 02:35:41.153515+00:00
2021-04-29 15:34:00,53874.92,53938.08,53874.92,53938.08,0.0003,2021-04-30 02:37:48.223910+00:00
2021-04-29 15:36:00,53912.42,53916.32,53912.42,53916.32,0.00273936,2021-04-30 02:43:04.630207+00:00
2021-04-29 15:38:00,53866.3,53888.03,53888.03,53866.3,0.00028289,2021-04-30 02:43:04.630207+00:00
2021-04-29 15:39:00,53814.26,53872.22,53814.26,53819.8,0.00540098,2021-04-30 02:43:04.630207+00:00
2021-04-29 15:41:00,53810.87,53868.72,53810.87,53835.46,0.00080996,2021-04-30 02:48:22.656435+00:00
2021-04-29 15:43:00,53855.37,53948.16,53918.45,53948.16,0.00339333,2021-04-30 02:48:22.656435+00:00
2021-04-29 15:46:00,53940.25,53946.69,53946.69,53940.25,0.00270504,2021-04-30 02:53:38.448738+00:00
2021-04-29 15:47:00,53854.93,53940.25,53940.25,53854.93,0.00458567,2021-04-30 02:53:38.448738+00:00
2021-04-29 15:48:00,53849.09,53860.52,53860.52,53849.09,0.00199641,2021-04-30 02:53:38.448738+00:00
2021-04-29 15:51:00,53857.72,53857.72,53857.72,53857.72,0.00179142,2021-04-30 02:53:38.448738+00:00
2021-04-29 15:53:00,53812.09,53865.62,53812.09,53865.62,0.00036054,2021-04-30 02:58:54.827769+00:00
2021-04-29 15:57:00,53716.0,53811.7,53811.7,53716.0,0.00184684,2021-04-30 02:58:54.827769+00:00
2021-04-29 15:58:00,53728.42,53749.88,53728.42,53749.88,0.00122371,2021-04-30 02:58:54.827769+00:00
2021-04-29 16:00:00,53663.51,53732.35,53677.44,53729.04,0.08193851,2021-04-30 03:04:10.575751+00:00
2021-04-29 16:04:00,53690.33,53729.04,53729.04,53690.33,0.00052903,2021-04-30 03:04:10.575751+00:00
2021-04-29 16:09:00,53663.48,53664.35,53664.35,53663.48,0.00042048,2021-04-30 03:04:10.575751+00:00
2021-04-29 16:12:00,53721.54,53787.78,53721.54,53787.78,0.00206085,2021-04-30 03:14:42.811173+00:00
2021-04-29 16:14:00,53760.02,53765.15,53760.02,53765.15,0.00189217,2021-04-30 03:14:42.811173+00:00
2021-04-29 16:17:00,53666.31,53674.85,53674.85,53666.31,0.00376534,2021-04-30 03:14:42.811173+00:00
2021-04-29 16:23:00,53675.27,53680.74,53675.27,53680.74,0.01321189,2021-04-30 03:18:56.280078+00:00
2021-04-29 16:26:00,53613.19,53622.34,53618.57,53613.19,0.01624805,2021-04-30 03:18:56.280078+00:00
2021-04-29 16:28:00,53460.0,53600.0,53530.58,53600.0,0.08224792,2021-04-30 03:24:12.042469+00:00
2021-04-29 16:31:00,53580.3,53615.56,53603.75,53615.56,0.0335425,2021-04-30 03:24:12.042469+00:00
2021-04-29 16:32:00,53528.2,53556.18,53528.2,53556.18,0.01279628,2021-04-30 03:24:12.042469+00:00
2021-04-29 16:35:00,53588.82,53612.97,53588.82,53612.97,0.01480723,2021-04-30 03:29:27.394171+00:00
2021-04-29 16:38:00,53482.85,53489.58,53489.58,53482.85,0.00182476,2021-04-30 03:34:42.741099+00:00
2021-04-29 16:41:00,53440.0,53480.7,53480.7,53440.0,0.0051,2021-04-30 03:34:42.741099+00:00
2021-04-29 16:43:00,53430.0,53460.1,53460.1,53430.0,0.00020129,2021-04-30 03:38:55.755885+00:00
2021-04-29 16:44:00,53420.0,53420.0,53420.0,53420.0,0.0001,2021-04-30 03:38:55.755885+00:00
2021-04-29 16:45:00,53174.76,53410.0,53410.0,53297.72,0.07787268,2021-04-30 03:44:11.960163+00:00
2021-04-29 16:46:00,53293.33,53299.34,53299.34,53293.33,0.00299621,2021-04-30 03:44:11.960163+00:00
2021-04-29 16:47:00,53141.49,53269.73,53215.15,53269.73,0.0033978999999999,2021-04-30 03:49:27.512940+00:00
2021-04-29 16:48:00,53226.38,53226.38,53226.38,53226.38,0.00114982,2021-04-30 03:54:44.576152+00:00
2021-04-29 16:49:00,53170.0,53226.38,53226.38,53170.0,0.02204791,2021-04-30 03:54:44.576152+00:00
2021-04-29 16:52:00,53085.41,53140.0,53140.0,53085.41,0.0230819,2021-04-30 03:58:57.511425+00:00
2021-04-29 16:53:00,53026.52,53133.96,53080.0,53133.96,0.00738173,2021-04-30 04:04:13.977900+00:00
2021-04-29 16:55:00,53100.0,53134.07,53134.07,53100.0,0.00035855,2021-04-30 04:04:13.977900+00:00
2021-04-29 16:56:00,53090.0,53090.0,53090.0,53090.0,0.0001,2021-04-30 04:04:13.977900+00:00
2021-04-29 16:57:00,53050.0,53099.3,53099.3,53050.0,0.00087248,2021-04-30 04:07:33.324298+00:00
2021-04-29 16:58:00,52997.2,53040.0,53040.0,53009.35,0.02400751,2021-04-30 04:07:33.324298+00:00
2021-04-29 16:59:00,53009.35,53009.35,53009.35,53009.35,0.01973666,2021-04-30 04:07:33.324298+00:00
2021-04-29 17:00:00,52834.61,52990.0,52990.0,52834.61,0.09140014,2021-04-30 04:07:33.324298+00:00
2021-04-29 17:01:00,52899.8,52989.09,52899.8,52989.09,0.00639633,2021-04-30 04:07:33.324298+00:00
2021-04-29 17:02:00,52977.64,53029.9,53023.7,52977.64,0.02262962,2021-04-30 04:07:33.324298+00:00
2021-04-29 17:04:00,52920.0,52930.0,52930.0,52920.0,0.0002,2021-04-30 04:07:33.324298+00:00
2021-04-29 17:05:00,52880.0,53005.91,52910.0,52880.0,0.00634622,2021-04-30 04:07:33.324298+00:00
2021-04-29 17:06:00,52840.0,52870.0,52870.0,52840.0,0.0004,2021-04-30 04:07:33.324298+00:00
2021-04-29 17:07:00,52830.0,52856.39,52856.39,52830.0,0.00446894,2021-04-30 04:07:33.324298+00:00
2021-04-29 17:08:00,52747.65,52804.89,52800.0,52804.89,0.04297942,2021-04-30 04:07:33.324298+00:00
2021-04-29 17:09:00,52804.9,52819.05,52804.9,52819.05,0.02018471,2021-04-30 04:07:33.324298+00:00
2021-04-29 17:10:00,52592.55,52874.24,52821.72,52592.55,1.08788231,2021-04-30 04:07:33.324298+00:00
2021-04-29 17:11:00,52592.55,52847.42,52847.42,52592.55,1.10444434,2021-04-30 04:07:33.324298+00:00
2021-04-29 17:12:00,52514.02,52867.14,52867.14,52797.15,1.07358824,2021-04-30 04:42:26.544899+00:00
2021-04-29 17:13:00,52805.61,52841.62,52839.9,52834.85,0.14720964,2021-04-30 04:42:26.544899+00:00
2021-04-29 17:14:00,52832.07,52887.89,52832.07,52887.89,0.10362658,2021-04-30 04:47:49.092621+00:00
2021-04-29 17:15:00,52940.03,52940.03,52940.03,52940.03,0.00023509,2021-04-30 04:47:49.092621+00:00
2021-04-29 17:16:00,52886.64,53005.57,52886.64,53005.57,0.03855765,2021-04-30 04:47:49.092621+00:00
2021-04-29 17:17:00,52930.18,53055.38,53010.72,52938.04,0.59786099,2021-04-30 04:47:49.092621+00:00
2021-04-29 17:18:00,52938.04,53015.22,52938.04,53011.49,0.34288109,2021-04-30 04:47:49.092621+00:00
2021-04-29 17:19:00,53034.73,53066.41,53063.19,53040.29,0.02005299,2021-04-30 04:47:49.092621+00:00
2021-04-29 17:20:00,53040.29,53122.4,53040.29,53102.82,0.01694066,2021-04-30 04:47:49.092621+00:00
2021-04-29 17:21:00,53117.32,53163.94,53125.92,53146.63,0.02747447,2021-04-30 04:47:49.092621+00:00
2021-04-29 17:22:00,53114.64,53193.69,53114.64,53153.03,0.01102819,2021-04-30 04:47:49.092621+00:00
2021-04-29 17:23:00,53150.0,53175.72,53175.72,53150.0,0.00109348,2021-04-30 04:47:49.092621+00:00
2021-04-29 17:24:00,53085.01,53122.15,53110.0,53085.01,0.02384696,2021-04-30 04:47:49.092621+00:00
2021-04-29 17:27:00,53126.0,53126.0,53126.0,53126.0,0.093061,2021-04-30 04:47:49.092621+00:00
2021-04-29 17:28:00,53171.93,53202.24,53171.93,53202.24,0.00255478,2021-04-30 04:47:49.092621+00:00
2021-04-29 17:29:00,53120.35,53153.0,53153.0,53120.35,0.02604753,2021-04-30 04:47:49.092621+00:00
2021-04-29 17:30:00,53105.97,53145.83,53120.35,53145.83,0.01347017,2021-04-30 04:47:49.092621+00:00
2021-04-29 17:31:00,53137.18,53148.03,53148.03,53141.53,0.0004557,2021-04-30 04:47:49.092621+00:00
2021-04-29 17:34:00,53141.53,53148.23,53141.53,53148.23,0.00143581,2021-04-30 04:47:49.092621+00:00
2021-04-29 17:36:00,53114.64,53129.98,53129.98,53114.64,0.0008109,2021-04-30 04:47:49.092621+00:00
2021-04-29 17:38:00,52971.42,53023.47,52971.42,53023.47,0.00092975,2021-04-30 04:47:49.092621+00:00
2021-04-29 17:39:00,52915.3,53029.6,53029.6,52915.3,0.00168552,2021-04-30 04:47:49.092621+00:00
2021-04-29 17:41:00,52801.65,52923.4,52842.99,52923.4,0.00160204,2021-04-30 04:47:49.092621+00:00
2021-04-29 17:44:00,52882.07,52882.07,52882.07,52882.07,0.00027224,2021-04-30 04:47:49.092621+00:00
2021-04-29 17:45:00,52818.09,52893.52,52862.81,52818.09,0.00360371,2021-04-30 04:47:49.092621+00:00
2021-04-29 17:48:00,52921.03,52969.15,52921.03,52951.34,0.00407013,2021-04-30 04:47:49.092621+00:00
2021-04-29 17:50:00,52993.79,53020.29,53020.29,52993.79,0.00068834,2021-04-30 04:47:49.092621+00:00
2021-04-29 17:53:00,52891.24,52949.01,52891.24,52916.15,0.0008979,2021-04-30 04:47:49.092621+00:00
2021-04-29 17:56:00,52968.38,52992.82,52968.38,52992.82,0.002016,2021-04-30 04:47:49.092621+00:00
2021-04-29 17:57:00,52915.33,52946.1,52946.1,52915.33,0.00160236,2021-04-30 04:47:49.092621+00:00
2021-04-29 17:58:00,52875.24,52875.24,52875.24,52875.24,0.0001,2021-04-30 04:47:49.092621+00:00
2021-04-29 17:59:00,52780.0,52780.55,52780.55,52780.0,0.0026502,2021-04-30 04:47:49.092621+00:00
2021-04-29 18:00:00,52565.14,52770.0,52770.0,52565.14,0.0591,2021-04-30 04:47:49.092621+00:00
2021-04-29 18:02:00,52574.35,52574.35,52574.35,52574.35,0.00019407,2021-04-30 04:47:49.092621+00:00
2021-04-29 18:04:00,52601.04,52654.17,52601.04,52654.17,0.00045587,2021-04-30 04:47:49.092621+00:00
2021-04-29 18:06:00,52670.69,52729.49,52698.56,52729.49,0.00416502,2021-04-30 04:47:49.092621+00:00
2021-04-29 18:11:00,52713.33,52713.33,52713.33,52713.33,0.0013,2021-04-30 04:47:49.092621+00:00
2021-04-29 18:14:00,52570.56,52687.27,52570.56,52687.27,0.00989139,2021-04-30 04:47:49.092621+00:00
2021-04-29 18:16:00,52538.88,52560.0,52560.0,52538.88,0.01985463,2021-04-30 04:47:49.092621+00:00
2021-04-29 18:18:00,52587.51,52675.96,52587.51,52675.96,0.00366325,2021-04-30 04:47:49.092621+00:00
2021-04-29 18:19:00,52729.93,52784.23,52729.93,52784.23,0.00304242,2021-04-30 04:47:49.092621+00:00
2021-04-29 18:24:00,52811.79,52833.49,52833.49,52811.79,0.00288305,2021-04-30 04:47:49.092621+00:00
2021-04-29 18:27:00,52777.91,52794.06,52777.91,52794.06,0.00079972,2021-04-30 04:47:49.092621+00:00
2021-04-29 18:29:00,52837.12,52837.12,52837.12,52837.12,0.00342606,2021-04-30 04:47:49.092621+00:00
2021-04-29 18:30:00,52787.69,52824.87,52787.69,52824.87,0.00025487,2021-04-30 04:47:49.092621+00:00
2021-04-29 18:31:00,52794.23,52904.37,52794.23,52904.37,0.00036232,2021-04-30 04:47:49.092621+00:00
2021-04-29 18:34:00,52779.54,52831.5,52831.5,52779.54,0.135,2021-04-30 04:47:49.092621+00:00
2021-04-29 18:36:00,52721.74,52759.93,52721.74,52737.93,0.00518717,2021-04-30 04:47:49.092621+00:00
2021-04-29 18:39:00,52606.73,52732.5,52732.5,52606.73,0.00100974,2021-04-30 04:47:49.092621+00:00
2021-04-29 18:43:00,52747.89,52777.28,52747.89,52777.28,0.589,2021-04-30 04:47:49.092621+00:00
2021-04-29 18:46:00,52817.55,52820.0,52817.55,52820.0,0.02157634,2021-04-30 04:47:49.092621+00:00
2021-04-29 18:49:00,52715.94,52861.27,52820.0,52715.94,0.06064346,2021-04-30 04:47:49.092621+00:00
2021-04-29 18:55:00,52960.32,53000.64,52960.32,52983.52,0.03543588,2021-04-30 04:47:49.092621+00:00
2021-04-29 18:56:00,52943.75,52948.15,52948.15,52943.75,0.04046909,2021-04-30 04:47:49.092621+00:00
2021-04-29 18:59:00,52925.57,52997.1,52925.57,52997.1,0.00192884,2021-04-30 04:47:49.092621+00:00
2021-04-29 19:01:00,52905.27,52952.31,52949.86,52952.31,0.02094351,2021-04-30 04:47:49.092621+00:00
2021-04-29 19:07:00,52952.18,52985.74,52985.74,52952.18,0.00118573,2021-04-30 04:47:49.092621+00:00
2021-04-29 19:13:00,52923.47,53006.12,52977.94,52923.47,0.03948879,2021-04-30 04:47:49.092621+00:00
2021-04-29 19:16:00,52952.75,53004.66,52952.75,53004.66,0.00105196,2021-04-30 04:47:49.092621+00:00
2021-04-29 19:18:00,52948.77,53023.27,53010.72,52948.77,0.00310912,2021-04-30 04:47:49.092621+00:00
2021-04-29 19:23:00,52850.01,52850.01,52850.01,52850.01,0.00097902,2021-04-30 04:47:49.092621+00:00
2021-04-29 19:26:00,52908.71,52916.23,52908.71,52916.23,0.0003,2021-04-30 04:47:49.092621+00:00
2021-04-29 19:27:00,52927.11,52973.13,52943.5,52973.13,0.01025524,2021-04-30 04:47:49.092621+00:00
2021-04-29 19:28:00,52973.13,53038.2,52973.13,52992.16,0.00123569,2021-04-30 04:47:49.092621+00:00
2021-04-29 19:30:00,52927.28,53001.16,53001.16,52927.28,0.0202,2021-04-30 04:47:49.092621+00:00
2021-04-29 19:37:00,52766.15,52931.68,52766.15,52931.68,0.02182493,2021-04-30 04:47:49.092621+00:00
2021-04-29 19:39:00,52889.33,52889.71,52889.33,52889.71,0.0003,2021-04-30 04:47:49.092621+00:00
2021-04-29 19:40:00,52878.75,52891.03,52878.75,52891.03,0.02011911,2021-04-30 04:47:49.092621+00:00
2021-04-29 19:41:00,52849.31,52891.03,52891.03,52849.31,0.00156501,2021-04-30 04:47:49.092621+00:00
2021-04-29 19:42:00,52923.66,52971.58,52971.58,52923.66,0.00361803,2021-04-30 04:47:49.092621+00:00
2021-04-29 19:44:00,53020.47,53030.95,53030.95,53020.47,0.00538209,2021-04-30 04:47:49.092621+00:00
2021-04-29 19:45:00,52953.62,53016.33,52999.88,53016.33,0.01130494,2021-04-30 04:47:49.092621+00:00
2021-04-29 19:49:00,52869.01,52980.52,52980.52,52910.63,0.01343468,2021-04-30 04:47:49.092621+00:00
2021-04-29 19:51:00,52885.16,53009.68,52885.16,53009.68,0.00083105,2021-04-30 04:47:49.092621+00:00
2021-04-29 19:53:00,52933.2,52990.46,52990.46,52933.2,0.00592947,2021-04-30 04:47:49.092621+00:00
2021-04-29 19:55:00,52908.94,52954.3,52908.94,52954.3,0.00198985,2021-04-30 04:47:49.092621+00:00
2021-04-29 19:59:00,52867.82,52970.23,52970.23,52867.82,0.01731329,2021-04-30 04:47:49.092621+00:00
2021-04-29 20:02:00,52714.33,52771.31,52771.31,52714.33,0.05006499,2021-04-30 04:47:49.092621+00:00
2021-04-29 20:03:00,52600.0,52682.53,52619.12,52600.0,0.0062048,2021-04-30 04:47:49.092621+00:00
2021-04-29 20:04:00,52590.0,52590.0,52590.0,52590.0,0.0001,2021-04-30 04:47:49.092621+00:00
2021-04-29 20:05:00,52500.0,52580.0,52580.0,52500.0,0.03916466,2021-04-30 04:47:49.092621+00:00
2021-04-29 20:06:00,52386.31,52527.49,52527.49,52432.42,0.00395283,2021-04-30 04:47:49.092621+00:00
2021-04-29 20:07:00,52350.0,52455.27,52396.5,52455.27,0.50026174,2021-04-30 04:47:49.092621+00:00
2021-04-29 20:09:00,52409.23,52421.03,52409.23,52421.03,0.068874,2021-04-30 04:47:49.092621+00:00
2021-04-29 20:10:00,52447.23,52471.67,52457.32,52447.23,0.06111451,2021-04-30 04:47:49.092621+00:00
2021-04-29 20:11:00,52529.1,52529.1,52529.1,52529.1,0.010756,2021-04-30 04:47:49.092621+00:00
2021-04-29 20:12:00,52490.0,52585.21,52491.42,52490.0,1.08960814,2021-04-30 04:47:49.092621+00:00
2021-04-29 20:13:00,52525.91,52586.52,52586.52,52525.91,0.03484314,2021-04-30 04:47:49.092621+00:00
2021-04-29 20:15:00,52622.65,52628.08,52622.65,52628.08,0.05925483,2021-04-30 04:47:49.092621+00:00
2021-04-29 20:17:00,52742.68,52805.81,52742.68,52805.81,0.46939953,2021-04-30 04:47:49.092621+00:00
2021-04-29 20:18:00,52802.54,52809.12,52809.12,52802.54,0.0546,2021-04-30 04:47:49.092621+00:00
2021-04-29 20:19:00,52776.98,52776.98,52776.98,52776.98,0.00017424,2021-04-30 04:47:49.092621+00:00
2021-04-29 20:20:00,52819.2,53051.04,52819.2,53051.04,1.18885,2021-04-30 04:47:49.092621+00:00
2021-04-29 20:21:00,53061.12,53151.84,53061.12,53114.47,0.75941664,2021-04-30 04:47:49.092621+00:00
2021-04-29 20:22:00,52980.48,53095.65,53031.97,53095.65,0.09255886,2021-04-30 04:47:49.092621+00:00
2021-04-29 20:23:00,52976.69,53095.96,53095.96,52976.69,0.00398192,2021-04-30 04:47:49.092621+00:00
2021-04-29 20:26:00,53092.16,53116.62,53092.16,53116.62,0.00032891,2021-04-30 04:47:49.092621+00:00
2021-04-29 20:27:00,53044.26,53044.26,53044.26,53044.26,0.0479,2021-04-30 04:47:49.092621+00:00
2021-04-29 20:28:00,53042.69,53042.69,53042.69,53042.69,0.00016794,2021-04-30 04:47:49.092621+00:00
2021-04-29 20:31:00,53161.92,53303.04,53161.92,53303.04,0.0015,2021-04-30 04:47:49.092621+00:00
2021-04-29 20:32:00,53260.48,53295.46,53295.46,53260.48,0.02034561,2021-04-30 04:47:49.092621+00:00
2021-04-29 20:37:00,53076.04,53145.41,53145.41,53076.04,0.0546,2021-04-30 04:47:49.092621+00:00
2021-04-29 20:38:00,53002.57,53081.71,53049.92,53075.37,0.02450521,2021-04-30 04:47:49.092621+00:00
2021-04-29 20:42:00,52820.0,53029.89,53029.89,52820.0,0.0207,2021-04-30 04:47:49.092621+00:00
2021-04-29 20:44:00,52808.21,52827.17,52810.0,52827.17,0.00049101,2021-04-30 04:47:49.092621+00:00
2021-04-29 20:45:00,52800.0,52950.34,52800.02,52950.34,0.01170214,2021-04-30 04:47:49.092621+00:00
2021-04-29 20:46:00,52886.02,52950.34,52950.34,52886.02,0.01251274,2021-04-30 04:47:49.092621+00:00
2021-04-29 20:47:00,52850.29,52894.11,52850.29,52894.11,0.00999171,2021-04-30 04:47:49.092621+00:00
2021-04-29 20:52:00,52863.81,52894.11,52863.81,52894.11,0.00112616,2021-04-30 04:47:49.092621+00:00
2021-04-29 20:56:00,52942.57,52996.79,52942.57,52996.79,0.00070274,2021-04-30 04:47:49.092621+00:00
2021-04-29 20:58:00,52985.33,53010.96,52985.33,53010.96,0.01984194,2021-04-30 04:47:49.092621+00:00
2021-04-29 20:59:00,52882.62,53000.1,53000.1,52882.62,0.02099491,2021-04-30 04:47:49.092621+00:00
